,ID_F,Smiles,Smiles_H,count_F,ID_H_x,assay_chembl_id,type_F,value_F,type_H,value_H
0,CHEMBL3459648,COc1c(CNC2CCOc3c(F)cccc32)c(C)nn1C,COc1c(CNC2CCOc3ccccc32)c(C)nn1C,1,CHEMBL3459615,CHEMBL3507681,Inhibition,-3.454084938,Inhibition,-4.191553278
1,CHEMBL3459648,COc1c(CNC2CCOc3c(F)cccc32)c(C)nn1C,COc1c(CNC2CCOc3ccccc32)c(C)nn1C,1,CHEMBL3459615,CHEMBL3988443,Inhibition,16.85393258,Inhibition,7.116104869
2,CHEMBL3459648,COc1c(CNC2CCOc3c(F)cccc32)c(C)nn1C,COc1c(CNC2CCOc3ccccc32)c(C)nn1C,1,CHEMBL3459615,CHEMBL4513217,INHIBITION,3.63,INHIBITION,64.08
3,CHEMBL3459648,COc1c(CNC2CCOc3c(F)cccc32)c(C)nn1C,COc1c(CNC2CCOc3ccccc32)c(C)nn1C,1,CHEMBL3459615,CHEMBL4513218,INHIBITION,20.0,INHIBITION,-40.4
4,CHEMBL3459648,COc1c(CNC2CCOc3c(F)cccc32)c(C)nn1C,COc1c(CNC2CCOc3ccccc32)c(C)nn1C,1,CHEMBL3459615,CHEMBL4513219,INHIBITION,7.5,INHIBITION,4.25
5,CHEMBL3459648,COc1c(CNC2CCOc3c(F)cccc32)c(C)nn1C,COc1c(CNC2CCOc3ccccc32)c(C)nn1C,1,CHEMBL3459615,CHEMBL4513220,INHIBITION,-153.0,INHIBITION,-69.0
6,CHEMBL3459648,COc1c(CNC2CCOc3c(F)cccc32)c(C)nn1C,COc1c(CNC2CCOc3ccccc32)c(C)nn1C,1,CHEMBL3459615,CHEMBL4513221,INHIBITION,1.24,INHIBITION,1.14
7,CHEMBL92985,Fc1cccc(Nc2ncnc3ccccc23)c1,c1cccc(Nc2ncnc3ccccc23)c1,1,CHEMBL289959,CHEMBL680017,IC50,56.0,IC50,344.0
8,CHEMBL92985,Fc1cccc(Nc2ncnc3ccccc23)c1,c1cccc(Nc2ncnc3ccccc23)c1,1,CHEMBL289959,CHEMBL952131,pIC50,7.25,pIC50,6.46
9,CHEMBL92985,Fc1cccc(Nc2ncnc3ccccc23)c1,c1cccc(Nc2ncnc3ccccc23)c1,1,CHEMBL289959,CHEMBL3813350,IC50,14.98,IC50,35.62
10,CHEMBL92985,Fc1cccc(Nc2ncnc3ccccc23)c1,c1cccc(Nc2ncnc3ccccc23)c1,1,CHEMBL289959,CHEMBL3813349,IC50,13.23,IC50,65.81
11,CHEMBL92985,Fc1cccc(Nc2ncnc3ccccc23)c1,c1cccc(Nc2ncnc3ccccc23)c1,1,CHEMBL289959,CHEMBL3813348,IC50,7.58,IC50,35.62
12,CHEMBL92985,Fc1cccc(Nc2ncnc3ccccc23)c1,c1cccc(Nc2ncnc3ccccc23)c1,1,CHEMBL289959,CHEMBL4328822,IC50,8120.0,IC50,10700.0
15,CHEMBL1584426,CN1CCN(C(=O)C2CCCN(S(=O)(=O)c3ccc(F)cc3)C2)CC1,CN1CCN(C(=O)C2CCCN(S(=O)(=O)c3ccccc3)C2)CC1,1,CHEMBL1540409,CHEMBL1614174,Potency,44.6684,Potency,79.4328
16,CHEMBL1584426,CN1CCN(C(=O)C2CCCN(S(=O)(=O)c3ccc(F)cc3)C2)CC1,CN1CCN(C(=O)C2CCCN(S(=O)(=O)c3ccccc3)C2)CC1,1,CHEMBL1540409,CHEMBL1737991,Potency,5.6234,Potency,19.9526
18,CHEMBL1584426,CN1CCN(C(=O)C2CCCN(S(=O)(=O)c3ccc(F)cc3)C2)CC1,CN1CCN(C(=O)C2CCCN(S(=O)(=O)c3ccccc3)C2)CC1,1,CHEMBL1540409,CHEMBL1738312,Potency,31.6228,Potency,89.1251
24,CHEMBL1584426,CN1CCN(C(=O)C2CCCN(S(=O)(=O)c3ccc(F)cc3)C2)CC1,CN1CCN(C(=O)C2CCCN(S(=O)(=O)c3ccccc3)C2)CC1,1,CHEMBL1540409,CHEMBL3215181,Potency,12.5893,Potency,19.9526
26,CHEMBL3403030,CN(c1ccc2[nH]c(-c3n[nH]c4ccccc34)cc2n1)S(=O)(=O)c1ccc(OC(F)(F)F)cc1,CN(c1ccc2[nH]c(-c3n[nH]c4ccccc34)cc2n1)S(=O)(=O)c1ccc(OC)cc1,3,CHEMBL3403025,CHEMBL3406321,IC50,6.04,IC50,22.4
27,CHEMBL3403030,CN(c1ccc2[nH]c(-c3n[nH]c4ccccc34)cc2n1)S(=O)(=O)c1ccc(OC(F)(F)F)cc1,CN(c1ccc2[nH]c(-c3n[nH]c4ccccc34)cc2n1)S(=O)(=O)c1ccc(OC)cc1,3,CHEMBL3403025,CHEMBL3406320,IC50,7.16,IC50,12.95
28,CHEMBL3403030,CN(c1ccc2[nH]c(-c3n[nH]c4ccccc34)cc2n1)S(=O)(=O)c1ccc(OC(F)(F)F)cc1,CN(c1ccc2[nH]c(-c3n[nH]c4ccccc34)cc2n1)S(=O)(=O)c1ccc(OC)cc1,3,CHEMBL3403025,CHEMBL3406319,IC50,1.33,IC50,22.12
29,CHEMBL3403030,CN(c1ccc2[nH]c(-c3n[nH]c4ccccc34)cc2n1)S(=O)(=O)c1ccc(OC(F)(F)F)cc1,CN(c1ccc2[nH]c(-c3n[nH]c4ccccc34)cc2n1)S(=O)(=O)c1ccc(OC)cc1,3,CHEMBL3403025,CHEMBL3406318,IC50,1.17,IC50,4.34
30,CHEMBL3403030,CN(c1ccc2[nH]c(-c3n[nH]c4ccccc34)cc2n1)S(=O)(=O)c1ccc(OC(F)(F)F)cc1,CN(c1ccc2[nH]c(-c3n[nH]c4ccccc34)cc2n1)S(=O)(=O)c1ccc(OC)cc1,3,CHEMBL3403025,CHEMBL3406322,IC50,8.0,IC50,24.25
31,CHEMBL3403099,N#Cc1cc(F)cc(S(=O)(=O)c2sc3ncccc3c2-c2cccc(Cl)c2)c1,N#Cc1cccc(S(=O)(=O)c2sc3ncccc3c2-c2cccc(Cl)c2)c1,1,CHEMBL3403090,CHEMBL3405909,IC50,11.0,IC50,45.0
32,CHEMBL3403099,N#Cc1cc(F)cc(S(=O)(=O)c2sc3ncccc3c2-c2cccc(Cl)c2)c1,N#Cc1cccc(S(=O)(=O)c2sc3ncccc3c2-c2cccc(Cl)c2)c1,1,CHEMBL3403090,CHEMBL3405908,Ki,8.9,Ki,14.3
33,CHEMBL3403099,N#Cc1cc(F)cc(S(=O)(=O)c2sc3ncccc3c2-c2cccc(Cl)c2)c1,N#Cc1cccc(S(=O)(=O)c2sc3ncccc3c2-c2cccc(Cl)c2)c1,1,CHEMBL3403090,CHEMBL3405910,CLH,2.6,CLH,2.6
34,CHEMBL3403099,N#Cc1cc(F)cc(S(=O)(=O)c2sc3ncccc3c2-c2cccc(Cl)c2)c1,N#Cc1cccc(S(=O)(=O)c2sc3ncccc3c2-c2cccc(Cl)c2)c1,1,CHEMBL3403090,CHEMBL3405911,CLH,2.0,CLH,10.8
41,CHEMBL1213617,O=C(N1CCc2cc(O)ccc2C1)C(F)(F)F,O=C(N1CCc2cc(O)ccc2C1)C,3,CHEMBL1766971,CHEMBL1769326,EC50,0.9,EC50,
42,CHEMBL1213617,O=C(N1CCc2cc(O)ccc2C1)C(F)(F)F,O=C(N1CCc2cc(O)ccc2C1)C,3,CHEMBL1766971,CHEMBL1769325,EC50,5.2,EC50,
43,CHEMBL94641,CCC(=O)c1cnc2c(O)cccc2c1Nc1ccc(F)cc1C,CCC(=O)c1cnc2c(O)cccc2c1Nc1ccccc1C,1,CHEMBL327491,CHEMBL688289,IC50,1.9,IC50,0.86
44,CHEMBL94641,CCC(=O)c1cnc2c(O)cccc2c1Nc1ccc(F)cc1C,CCC(=O)c1cnc2c(O)cccc2c1Nc1ccccc1C,1,CHEMBL327491,CHEMBL787960,Inhibition,48.0,Inhibition,45.0
45,CHEMBL3403255,Cc1cc(N2CCC(NC(=O)Nc3ccc(F)cc3)CC2)c2cc(F)ccc2n1,Cc1cc(N2CCC(NC(=O)Nc3ccccc3)CC2)c2ccccc2n1,2,CHEMBL3403242,CHEMBL3405734,IC50,1.78,IC50,17.26
48,CHEMBL3403255,Cc1cc(N2CCC(NC(=O)Nc3ccc(F)cc3)CC2)c2cc(F)ccc2n1,Cc1cc(N2CCC(NC(=O)Nc3ccccc3)CC2)c2ccccc2n1,2,CHEMBL3403242,CHEMBL3405737,IC50,0.78,IC50,9.79
51,CHEMBL3403255,Cc1cc(N2CCC(NC(=O)Nc3ccc(F)cc3)CC2)c2cc(F)ccc2n1,Cc1cc(N2CCC(NC(=O)Nc3ccccc3)CC2)c2ccccc2n1,2,CHEMBL3403242,CHEMBL3405738,MIC,3.82,MIC,25.84
54,CHEMBL3403255,Cc1cc(N2CCC(NC(=O)Nc3ccc(F)cc3)CC2)c2cc(F)ccc2n1,Cc1cc(N2CCC(NC(=O)Nc3ccccc3)CC2)c2ccccc2n1,2,CHEMBL3403242,CHEMBL3405739,GI,25.39,GI,33.87
59,CHEMBL3403279,Cc1cc(N2CCC(NC(=S)Nc3ccc(F)cc3)CC2)c2cc(F)ccc2n1,Cc1cc(N2CCC(NC(=S)Nc3ccccc3)CC2)c2ccccc2n1,2,CHEMBL3403266,CHEMBL3405734,IC50,45.92,IC50,12.7
62,CHEMBL3403279,Cc1cc(N2CCC(NC(=S)Nc3ccc(F)cc3)CC2)c2cc(F)ccc2n1,Cc1cc(N2CCC(NC(=S)Nc3ccccc3)CC2)c2ccccc2n1,2,CHEMBL3403266,CHEMBL3405737,IC50,23.54,IC50,9.4
65,CHEMBL3403279,Cc1cc(N2CCC(NC(=S)Nc3ccc(F)cc3)CC2)c2cc(F)ccc2n1,Cc1cc(N2CCC(NC(=S)Nc3ccccc3)CC2)c2ccccc2n1,2,CHEMBL3403266,CHEMBL3405738,MIC,63.26,MIC,16.6
68,CHEMBL3403279,Cc1cc(N2CCC(NC(=S)Nc3ccc(F)cc3)CC2)c2cc(F)ccc2n1,Cc1cc(N2CCC(NC(=S)Nc3ccccc3)CC2)c2ccccc2n1,2,CHEMBL3403266,CHEMBL3405739,GI,33.93,GI,11.82
72,CHEMBL3400181,Cc1cc(N2CCC(NC(=S)Nc3ccc([N+](=O)[O-])cc3)CC2)c2cc(F)ccc2n1,Cc1cc(N2CCC(NC(=S)Nc3ccc([N+](=O)[O-])cc3)CC2)c2ccccc2n1,1,CHEMBL3403269,CHEMBL3405734,IC50,56.15,IC50,3.77
75,CHEMBL3400181,Cc1cc(N2CCC(NC(=S)Nc3ccc([N+](=O)[O-])cc3)CC2)c2cc(F)ccc2n1,Cc1cc(N2CCC(NC(=S)Nc3ccc([N+](=O)[O-])cc3)CC2)c2ccccc2n1,1,CHEMBL3403269,CHEMBL3405737,IC50,25.5,IC50,1.21
78,CHEMBL3400181,Cc1cc(N2CCC(NC(=S)Nc3ccc([N+](=O)[O-])cc3)CC2)c2cc(F)ccc2n1,Cc1cc(N2CCC(NC(=S)Nc3ccc([N+](=O)[O-])cc3)CC2)c2ccccc2n1,1,CHEMBL3403269,CHEMBL3405738,MIC,63.26,MIC,7.65
81,CHEMBL3400181,Cc1cc(N2CCC(NC(=S)Nc3ccc([N+](=O)[O-])cc3)CC2)c2cc(F)ccc2n1,Cc1cc(N2CCC(NC(=S)Nc3ccc([N+](=O)[O-])cc3)CC2)c2ccccc2n1,1,CHEMBL3403269,CHEMBL3405739,GI,40.73,GI,31.83
82,CHEMBL3403306,CCN(CC)C(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,CCN(CC)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,1,CHEMBL3403305,CHEMBL3404577,IC50,50.0,IC50,50.0
84,CHEMBL3403306,CCN(CC)C(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,CCN(CC)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,1,CHEMBL3403305,CHEMBL3404576,IC50,50.0,IC50,50.0
86,CHEMBL3403306,CCN(CC)C(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,CCN(CC)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,1,CHEMBL3403305,CHEMBL3404578,IC50,100.0,IC50,100.0
88,CHEMBL3403306,CCN(CC)C(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,CCN(CC)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,1,CHEMBL3403305,CHEMBL3404579,IC50,100.0,IC50,100.0
90,CHEMBL3403306,CCN(CC)C(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,CCN(CC)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,1,CHEMBL3403305,CHEMBL3404580,IC50,100.0,IC50,100.0
