,ID_F,Smiles,Smiles_H,count_F,ID_H_x,assay_chembl_id,type_F,value_F,type_H,value_H
92,CHEMBL3403306,CCN(CC)C(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,CCN(CC)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,1,CHEMBL3403305,CHEMBL3404581,IC50,100.0,IC50,100.0
94,CHEMBL3403306,CCN(CC)C(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,CCN(CC)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,1,CHEMBL3403305,CHEMBL3404582,IC50,100.0,IC50,100.0
96,CHEMBL3403306,CCN(CC)C(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,CCN(CC)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,1,CHEMBL3403305,CHEMBL3404583,INH,97.0,INH,94.0
98,CHEMBL3403306,CCN(CC)C(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,CCN(CC)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,1,CHEMBL3403305,CHEMBL3404584,INH,55.0,INH,83.0
100,CHEMBL3403306,CCN(CC)C(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,CCN(CC)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,1,CHEMBL3403305,CHEMBL3404585,INH,32.0,INH,40.0
103,CHEMBL3403312,CCN(CC)C(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C,CCN(CC)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C,1,CHEMBL3403311,CHEMBL3404577,IC50,50.0,IC50,50.0
105,CHEMBL3403312,CCN(CC)C(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C,CCN(CC)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C,1,CHEMBL3403311,CHEMBL3404576,IC50,50.0,IC50,50.0
107,CHEMBL3403312,CCN(CC)C(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C,CCN(CC)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C,1,CHEMBL3403311,CHEMBL3404578,IC50,100.0,IC50,100.0
109,CHEMBL3403312,CCN(CC)C(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C,CCN(CC)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C,1,CHEMBL3403311,CHEMBL3404579,IC50,100.0,IC50,100.0
111,CHEMBL3403312,CCN(CC)C(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C,CCN(CC)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C,1,CHEMBL3403311,CHEMBL3404580,IC50,100.0,IC50,100.0
113,CHEMBL3403312,CCN(CC)C(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C,CCN(CC)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C,1,CHEMBL3403311,CHEMBL3404581,IC50,100.0,IC50,100.0
115,CHEMBL3403312,CCN(CC)C(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C,CCN(CC)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C,1,CHEMBL3403311,CHEMBL3404582,IC50,100.0,IC50,100.0
117,CHEMBL3403312,CCN(CC)C(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C,CCN(CC)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C,1,CHEMBL3403311,CHEMBL3404583,INH,95.0,INH,95.0
119,CHEMBL3403312,CCN(CC)C(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C,CCN(CC)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C,1,CHEMBL3403311,CHEMBL3404584,INH,81.0,INH,54.0
121,CHEMBL3403312,CCN(CC)C(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C,CCN(CC)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)COC(=O)[C@@H]1CCCN1C(C)=O)C(C)C,1,CHEMBL3403311,CHEMBL3404585,INH,44.0,INH,29.0
130,CHEMBL3403379,CC(C(=O)NCc1cccc(F)c1)N1C(=O)CCC1=O,CC(C(=O)NCc1ccccc1)N1C(=O)CCC1=O,1,CHEMBL3403374,CHEMBL3406393,Time,0.5,Time,0.5
131,CHEMBL3403379,CC(C(=O)NCc1cccc(F)c1)N1C(=O)CCC1=O,CC(C(=O)NCc1ccccc1)N1C(=O)CCC1=O,1,CHEMBL3403374,CHEMBL3406394,ED50,77.43,ED50,67.65
132,CHEMBL3403379,CC(C(=O)NCc1cccc(F)c1)N1C(=O)CCC1=O,CC(C(=O)NCc1ccccc1)N1C(=O)CCC1=O,1,CHEMBL3403374,CHEMBL3406395,ED50,,ED50,42.83
133,CHEMBL3403379,CC(C(=O)NCc1cccc(F)c1)N1C(=O)CCC1=O,CC(C(=O)NCc1ccccc1)N1C(=O)CCC1=O,1,CHEMBL3403374,CHEMBL3406396,TD50,500.0,TD50,347.63
134,CHEMBL3403379,CC(C(=O)NCc1cccc(F)c1)N1C(=O)CCC1=O,CC(C(=O)NCc1ccccc1)N1C(=O)CCC1=O,1,CHEMBL3403374,CHEMBL3406397,Ratio TD50/ED50,6.46,Ratio TD50/ED50,5.14
135,CHEMBL3403379,CC(C(=O)NCc1cccc(F)c1)N1C(=O)CCC1=O,CC(C(=O)NCc1ccccc1)N1C(=O)CCC1=O,1,CHEMBL3403374,CHEMBL3404810,Activity,,Activity,
136,CHEMBL3403379,CC(C(=O)NCc1cccc(F)c1)N1C(=O)CCC1=O,CC(C(=O)NCc1ccccc1)N1C(=O)CCC1=O,1,CHEMBL3403374,CHEMBL3406389,Activity,,Activity,
137,CHEMBL3403379,CC(C(=O)NCc1cccc(F)c1)N1C(=O)CCC1=O,CC(C(=O)NCc1ccccc1)N1C(=O)CCC1=O,1,CHEMBL3403374,CHEMBL3404809,Activity,,Activity,
138,CHEMBL3403379,CC(C(=O)NCc1cccc(F)c1)N1C(=O)CCC1=O,CC(C(=O)NCc1ccccc1)N1C(=O)CCC1=O,1,CHEMBL3403374,CHEMBL3404613,MED50,100.0,MED50,100.0
140,CHEMBL3403379,CC(C(=O)NCc1cccc(F)c1)N1C(=O)CCC1=O,CC(C(=O)NCc1ccccc1)N1C(=O)CCC1=O,1,CHEMBL3403374,CHEMBL3406391,Activity,,Activity,
141,CHEMBL3403379,CC(C(=O)NCc1cccc(F)c1)N1C(=O)CCC1=O,CC(C(=O)NCc1ccccc1)N1C(=O)CCC1=O,1,CHEMBL3403374,CHEMBL3406392,Time,0.5,Time,0.5
142,CHEMBL327562,N=C(N)c1cccc(Cn2c(C(=O)NCc3cc(F)cc(F)c3)cc3c(O)cccc32)c1,N=C(N)c1cccc(Cn2c(C(=O)NCc3ccccc3)cc3c(O)cccc32)c1,2,CHEMBL91848,CHEMBL663407,Ki,191.0,Ki,2032.0
143,CHEMBL3403398,O=C1Nc2ccc(F)cc2C12c1c(-c3ccccc3)n[nH]c1Nc1[nH]c(=O)[nH]c(=O)c12,O=C1Nc2ccccc2C12c1c(-c3ccccc3)n[nH]c1Nc1[nH]c(=O)[nH]c(=O)c12,1,CHEMBL3403397,CHEMBL3407001,IC50,75.2,IC50,35.2
145,CHEMBL3403398,O=C1Nc2ccc(F)cc2C12c1c(-c3ccccc3)n[nH]c1Nc1[nH]c(=O)[nH]c(=O)c12,O=C1Nc2ccccc2C12c1c(-c3ccccc3)n[nH]c1Nc1[nH]c(=O)[nH]c(=O)c12,1,CHEMBL3403397,CHEMBL3407002,IC50,25.2,IC50,17.67
147,CHEMBL3403398,O=C1Nc2ccc(F)cc2C12c1c(-c3ccccc3)n[nH]c1Nc1[nH]c(=O)[nH]c(=O)c12,O=C1Nc2ccccc2C12c1c(-c3ccccc3)n[nH]c1Nc1[nH]c(=O)[nH]c(=O)c12,1,CHEMBL3403397,CHEMBL3407003,IC50,42.26,IC50,18.34
150,CHEMBL3403412,O=C1OCC2=C1C1(C(=O)Nc3c(F)cccc31)c1c(-c3ccccc3)n[nH]c1N2,O=C1OCC2=C1C1(C(=O)Nc3ccccc31)c1c(-c3ccccc3)n[nH]c1N2,1,CHEMBL3403410,CHEMBL3407001,IC50,52.27,IC50,48.92
152,CHEMBL3403412,O=C1OCC2=C1C1(C(=O)Nc3c(F)cccc31)c1c(-c3ccccc3)n[nH]c1N2,O=C1OCC2=C1C1(C(=O)Nc3ccccc31)c1c(-c3ccccc3)n[nH]c1N2,1,CHEMBL3403410,CHEMBL3407002,IC50,36.99,IC50,13.53
154,CHEMBL3403412,O=C1OCC2=C1C1(C(=O)Nc3c(F)cccc31)c1c(-c3ccccc3)n[nH]c1N2,O=C1OCC2=C1C1(C(=O)Nc3ccccc31)c1c(-c3ccccc3)n[nH]c1N2,1,CHEMBL3403410,CHEMBL3407003,IC50,37.34,IC50,25.25
155,CHEMBL1549042,COc1ccccc1C(=O)NCCSCc1c(F)cccc1Cl,COc1ccccc1C(=O)NCCSCc1ccccc1Cl,1,CHEMBL1310043,CHEMBL1613836,Potency,11.6681,Potency,16.4816
156,CHEMBL1549042,COc1ccccc1C(=O)NCCSCc1c(F)cccc1Cl,COc1ccccc1C(=O)NCCSCc1ccccc1Cl,1,CHEMBL1310043,CHEMBL1614236,Potency,10.0,Potency,10.0
158,CHEMBL1549042,COc1ccccc1C(=O)NCCSCc1c(F)cccc1Cl,COc1ccccc1C(=O)NCCSCc1ccccc1Cl,1,CHEMBL1310043,CHEMBL1614146,Potency,11.6681,Potency,16.4816
161,CHEMBL1549042,COc1ccccc1C(=O)NCCSCc1c(F)cccc1Cl,COc1ccccc1C(=O)NCCSCc1ccccc1Cl,1,CHEMBL1310043,CHEMBL1794345,Potency,10.4179,Potency,2.9362
162,CHEMBL1549042,COc1ccccc1C(=O)NCCSCc1c(F)cccc1Cl,COc1ccccc1C(=O)NCCSCc1ccccc1Cl,1,CHEMBL1310043,CHEMBL1794580,Potency,14.7157,Potency,7.3753
163,CHEMBL1549042,COc1ccccc1C(=O)NCCSCc1c(F)cccc1Cl,COc1ccccc1C(=O)NCCSCc1ccccc1Cl,1,CHEMBL1310043,CHEMBL1794352,Potency,37.933,Potency,19.0115
166,CHEMBL1549042,COc1ccccc1C(=O)NCCSCc1c(F)cccc1Cl,COc1ccccc1C(=O)NCCSCc1ccccc1Cl,1,CHEMBL1310043,CHEMBL2114788,Potency,12.5893,Potency,10.0
167,CHEMBL1549042,COc1ccccc1C(=O)NCCSCc1c(F)cccc1Cl,COc1ccccc1C(=O)NCCSCc1ccccc1Cl,1,CHEMBL1310043,CHEMBL2354221,Potency,18.3564,Potency,29.0929
